dataset_id	id	acceptedNameUsage	acceptedNameUsageID	accessRights	aphiaid	areas	associatedMedia	associatedOccurrences	associatedOrganisms	associatedReferences	associatedSequences	associatedTaxa	basisOfRecord	bathymetry	bed	behavior	bibliographicCitation	brackish	caste	catalogNumber	class	classid	collectionCode	collectionID	continent	coordinatePrecision	coordinateUncertaintyInMeters	country	countryCode	county	cultivarEpithet	dataGeneralizations	datasetID	datasetName	dateIdentified	date_end	date_mid	date_start	date_year	day	decimalLatitude	decimalLongitude	degreeOfEstablishment	depth	disposition	division	divisionid	domain	domainid	dynamicProperties	earliestAgeOrLowestStage	earliestEonOrLowestEonothem	earliestEpochOrLowestSeries	earliestEraOrLowestErathem	earliestPeriodOrLowestSystem	endDayOfYear	establishmentMeans	eventDate	eventID	eventRemarks	eventTime	eventType	family	familyid	fieldNotes	fieldNumber	footprintSRS	footprintSpatialFit	footprintWKT	forma	formaid	formation	genericName	genus	genusid	geodeticDatum	geologicalContextID	georeferenceProtocol	georeferenceRemarks	georeferenceSources	georeferenceVerificationStatus	georeferencedBy	georeferencedDate	gigaclass	gigaclassid	group	hab	habitat	higherClassification	higherGeography	higherGeographyID	highestBiostratigraphicZone	identificationID	identificationQualifier	identificationReferences	identificationRemarks	identificationVerificationStatus	identifiedBy	identifiedByID	individualCount	informationWithheld	infraclass	infraclassid	infragenericEpithet	infrakingdom	infrakingdomid	infraorder	infraorderid	infraphylum	infraphylumid	infraspecificEpithet	institutionCode	institutionID	island	islandGroup	kingdom	kingdomid	language	latestAgeOrHighestStage	latestEonOrHighestEonothem	latestEpochOrHighestSeries	latestEraOrHighestErathem	latestPeriodOrHighestSystem	license	lifeStage	lithostratigraphicTerms	locality	locationAccordingTo	locationID	locationRemarks	lowestBiostratigraphicZone	marine	materialEntityID	materialEntityRemarks	materialSampleID	maximumDepthInMeters	maximumDistanceAboveSurfaceInMeters	maximumElevationInMeters	megaclass	megaclassid	member	minimumDepthInMeters	minimumDistanceAboveSurfaceInMeters	minimumElevationInMeters	modified	month	municipality	nameAccordingTo	nameAccordingToID	namePublishedIn	namePublishedInID	namePublishedInYear	nomenclaturalCode	nomenclaturalStatus	occurrenceID	occurrenceRemarks	occurrenceStatus	order	orderid	organismID	organismName	organismQuantity	organismQuantityType	organismRemarks	organismScope	originalNameUsage	originalNameUsageID	otherCatalogNumbers	ownerInstitutionCode	parentEventID	parentNameUsage	parentNameUsageID	parvorder	parvorderid	parvphylum	parvphylumid	pathway	phylum	phylum_division	phylum_divisionid	phylumid	pointRadiusSpatialFit	preparations	previousIdentifications	recordNumber	recordedBy	recordedByID	redlist_category	references	reproductiveCondition	rightsHolder	sampleSizeUnit	sampleSizeValue	samplingEffort	samplingProtocol	scientificName	scientificNameAuthorship	scientificNameID	section	sectionid	sex	shoredistance	species	speciesid	specificEpithet	sss	sst	startDayOfYear	stateProvince	subclass	subclassid	subdivision	subdivisionid	subfamily	subfamilyid	subforma	subformaid	subgenus	subgenusid	subkingdom	subkingdomid	suborder	suborderid	subphylum	subphylum_subdivision	subphylum_subdivisionid	subphylumid	subsection	subsectionid	subspecies	subspeciesid	subterclass	subterclassid	subtribe	subtribeid	subvariety	subvarietyid	superclass	superclassid	superdomain	superdomainid	superfamily	superfamilyid	superorder	superorderid	supertribe	supertribeid	taxonConceptID	taxonID	taxonRank	taxonRemarks	taxonomicStatus	tribe	tribeid	type	typeStatus	unaccepted	variety	varietyid	verbatimCoordinateSystem	verbatimCoordinates	verbatimDepth	verbatimElevation	verbatimEventDate	verbatimIdentification	verbatimLabel	verbatimLatitude	verbatimLocality	verbatimLongitude	verbatimSRS	verbatimTaxonRank	vernacularName	verticalDatum	vitality	waterBody	wrims	year	originalScientificName	flags	dropped	absence
31d93350-097e-456c-8e12-8af658c1107b	d0a78118-74ca-41db-b6d9-6006a67f6651				333488	[111, 112, 40032, 34269]							PreservedSpecimen	54.0				false		IO/SS/POL/00768	Polychaeta	883	voucher specimen collections					India							2021-11-02	1289865600000	1289865600000	1289865600000	2010		8.46	76.77		51.0														2010-11-16	28212		00:08:00		Polynoidae	939										Gaudichaudius	325009													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Trivandrum					true				51.0						51.0													IO/SS/POL/00768		present	Phyllodocida	892										CMLRE									Annelida			882														Dredge	Gaudichaudius cimex		urn:lsid:marinespecies.org:taxname:333488				13356.0	Gaudichaudius cimex	333488		34.32	28.15			Errantia	754174			Polynoinae	155091							Aphroditiformia	927																																																				Arabian Sea			Gaudichaudius cimex	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	d0c4800e-a12b-41ae-b410-9979bd535b2d				333488	[111, 112, 40032, 34269]							PreservedSpecimen	38.0				false		IO/SS/POL/00769	Polychaeta	883	voucher specimen collections					India							2021-11-03	1373932800000	1373932800000	1373932800000	2013		8.53	76.79		27.0														2013-07-16	31603		11:00:00		Polynoidae	939										Gaudichaudius	325009													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Trivandrum					true				27.0						27.0													IO/SS/POL/00769		present	Phyllodocida	892										CMLRE									Annelida			882														Smith McIntyre Grab	Gaudichaudius cimex		urn:lsid:marinespecies.org:taxname:333488				6757.0	Gaudichaudius cimex	333488		34.32	28.13			Errantia	754174			Polynoinae	155091							Aphroditiformia	927																																																				Arabian Sea			Gaudichaudius cimex	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	2f17cdce-aa4a-47f4-a392-ff34602971e9				236735	[112, 113, 40034, 34274]							PreservedSpecimen	376.0				false		IO/SS/POL/00770	Polychaeta	883	voucher specimen collections					India							2022-03-22	1565308800000	1565308800000	1565308800000	2019		11.57	92.81		415.0														2019-08-09	38802		10:11:00		Acoetidae	19199										Acoetes	236735													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		South Andaman					true				415.0						415.0													IO/SS/POL/00770		present	Phyllodocida	892										CMLRE									Annelida			882														Chain Dredge	Acoetes		urn:lsid:marinespecies.org:taxname:236735				7406.0				32.26	28.85			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Acoetes	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	f6a26b59-0916-462e-8426-05ff53ef90b3				129133	[112, 113, 40034, 34273]							PreservedSpecimen	51.0				false		IO/SS/POL/00771	Polychaeta	883	voucher specimen collections					India							2022-03-22	1506816000000	1506816000000	1506816000000	2017		10.69	92.22		134.0														2017-10-01	35501		10:00:00		Acoetidae	19199										Euarche	129133													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Little Andaman Island					true				134.0						134.0													IO/SS/POL/00771		present	Phyllodocida	892										CMLRE									Annelida			882														Chain Dredge	Euarche		urn:lsid:marinespecies.org:taxname:129133				17273.0				32.5	28.87			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Euarche	[DEPTH_EXCEEDS_BATH]	false	false
31d93350-097e-456c-8e12-8af658c1107b	16952ab7-ffb8-4b92-9edc-111a845a719f				129133	[112, 113, 40034, 34274]							PreservedSpecimen	96.0				false		IO/SS/POL/00772	Polychaeta	883	voucher specimen collections					India							2022-03-22	1510876800000	1510876800000	1510876800000	2017		9.28	92.69		98.0														2017-11-17	367II14		11:30:00		Acoetidae	19199										Euarche	129133													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Car Nicobar Island					true				98.0						98.0													IO/SS/POL/00772		present	Phyllodocida	892										CMLRE									Annelida			882														Smith McIntyre Grab	Euarche		urn:lsid:marinespecies.org:taxname:129133				7884.0				32.63	28.86			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Euarche	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	d46e6b8b-d4ce-462c-95cc-9f1e5ca12846				129134	[112, 113, 40034, 34273]							PreservedSpecimen	98.0				false		IO/SS/POL/00773	Polychaeta	883	voucher specimen collections					India							2022-03-22	1322179200000	1322179200000	1322179200000	2011		12.93	92.47		100.0														2011-11-25	29222		06:25:00		Acoetidae	19199										Eupanthalis	129134													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Interview Island					true				100.0						100.0													IO/SS/POL/00773		present	Phyllodocida	892										CMLRE									Annelida			882														Smith McIntyre Grab	Eupanthalis		urn:lsid:marinespecies.org:taxname:129134				20796.0				32.44	28.81			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Eupanthalis	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	b78647f0-2db0-40e3-ac3c-fde00d5f2dda				129134	[112, 113, 40034, 34274]							PreservedSpecimen	83.0				false		IO/SS/POL/00774	Polychaeta	883	voucher specimen collections					India							2022-03-22	1511481600000	1511481600000	1511481600000	2017		11.56	92.76		107.0														2017-11-24	367II04		18:44:00		Acoetidae	19199										Eupanthalis	129134													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Rutland Island					true				107.0						107.0													IO/SS/POL/00774		present	Phyllodocida	892										CMLRE									Annelida			882														Smith McIntyre Grab	Eupanthalis		urn:lsid:marinespecies.org:taxname:129134				2587.0				32.26	28.85			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Eupanthalis	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	f8e67d15-9245-4915-8e76-4807860275f3				129137	[112, 113, 40034, 34273]							PreservedSpecimen	146.0				false		IO/SS/POL/00775	Polychaeta	883	voucher specimen collections					India							2022-03-22	1231545600000	1231545600000	1231545600000	2009		10.68	92.2		210.0														2009-01-10	2613C		12:30:00		Acoetidae	19199										Polyodontes	129137													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Little Andaman Island					true				210.0						210.0													IO/SS/POL/00775		present	Phyllodocida	892										CMLRE									Annelida			882														Smith McIntyre Grab	Polyodontes		urn:lsid:marinespecies.org:taxname:129137				19566.0				32.5	28.87			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Polyodontes	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	c57a9dfd-368e-4dc5-ae5a-64c840a27595				129137	[112, 113, 40034, 34273]							PreservedSpecimen	51.0				false		IO/SS/POL/00776	Polychaeta	883	voucher specimen collections					India							2022-03-22	1506816000000	1506816000000	1506816000000	2017		10.69	92.22		134.0														2017-10-01	35501		14:02:00		Acoetidae	19199										Polyodontes	129137													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Little Andaman Island					true				134.0						134.0													IO/SS/POL/00776		present	Phyllodocida	892										CMLRE									Annelida			882														Smith McIntyre Grab	Polyodontes		urn:lsid:marinespecies.org:taxname:129137				17273.0				32.5	28.87			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Polyodontes	[DEPTH_EXCEEDS_BATH]	false	false
31d93350-097e-456c-8e12-8af658c1107b	3c2b0ba8-ab5d-4e89-8eff-c47766f5c4e6				129137	[112, 113, 40034, 34273]							PreservedSpecimen	31.0				false		IO/SS/POL/00777	Polychaeta	883	voucher specimen collections					India							2022-03-22	1565481600000	1565481600000	1565481600000	2019		10.73	92.25		93.0														2019-08-11	38810		18:40:00		Acoetidae	19199										Polyodontes	129137													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Little Andaman Island					true				93.0						93.0													IO/SS/POL/00777		present	Phyllodocida	892										CMLRE									Annelida			882														Smith McIntyre Grab	Polyodontes		urn:lsid:marinespecies.org:taxname:129137				13937.0				32.5	28.86			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Polyodontes	[DEPTH_EXCEEDS_BATH]	false	false
31d93350-097e-456c-8e12-8af658c1107b	808513ab-9528-4d26-a02a-564376b805bc				324794	[112, 113, 40034, 34273]							PreservedSpecimen	43.0				false		IO/SS/POL/00778	Polychaeta	883	voucher specimen collections					India							2022-03-22	1231545600000	1231545600000	1231545600000	2009		10.68	92.31		50.0														2009-01-10	2613A		08:50:00		Acoetidae	19199										Zachsiella	324794													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Little Andaman Island					true				50.0						50.0													IO/SS/POL/00778		present	Phyllodocida	892										CMLRE									Annelida			882														Smith McIntyre Grab	Zachsiella		urn:lsid:marinespecies.org:taxname:324794				7646.0				32.5	28.86			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Zachsiella	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	4c24908d-8618-4f8b-a068-5c2d32ed0953				324794	[112, 113, 40034, 34274]							PreservedSpecimen	52.0				false		IO/SS/POL/00779	Polychaeta	883	voucher specimen collections					India							2022-03-22	1322611200000	1322611200000	1322611200000	2011		11.7	92.77		64.0														2011-11-30	29246				Acoetidae	19199										Zachsiella	324794													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Port Blair					true				64.0						64.0													IO/SS/POL/00779		present	Phyllodocida	892										CMLRE									Annelida			882														Smith McIntyre Grab	Zachsiella		urn:lsid:marinespecies.org:taxname:324794				1599.0				32.26	28.85			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Zachsiella	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	cf235332-718d-4aa9-87f2-2d939fdfa3af				129194	[112, 113, 40034, 34273]							PreservedSpecimen	55.0				false		IO/SS/POL/00780	Polychaeta	883	voucher specimen collections					India							2022-03-22	1566000000000	1566000000000	1566000000000	2019		6.96	93.6		61.0														2019-08-17	38826		16:40:00		Aphroditidae	938										Aphrodita	129194													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Great Nicobar Island					true				61.0						61.0													IO/SS/POL/00780		present	Phyllodocida	892										CMLRE									Annelida			882														Chain Dredge	Aphrodita		urn:lsid:marinespecies.org:taxname:129194				8872.0				32.94	28.95			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Aphrodita	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	c9217f7c-26d2-4d76-a3b8-6a6be5e601a2				129194	[112, 113, 40034, 34273]							PreservedSpecimen	180.0				false		IO/SS/POL/00781	Polychaeta	883	voucher specimen collections					India							2022-03-22	1509494400000	1509494400000	1509494400000	2017		9.22	92.67		250.0														2017-11-01	35502		09:41:00		Aphroditidae	938										Aphrodita	129194													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Car Nicobar Island					true				250.0						250.0													IO/SS/POL/00781		present	Phyllodocida	892										CMLRE									Annelida			882														Chain Dredge	Aphrodita		urn:lsid:marinespecies.org:taxname:129194				5649.0				32.65	28.85			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Aphrodita	[DEPTH_EXCEEDS_BATH]	false	false
31d93350-097e-456c-8e12-8af658c1107b	7d3a4f4a-c0c9-43d1-94fd-ca75a842e5ee				129195	[112, 113, 40034, 34273]							PreservedSpecimen	57.0				false		IO/SS/POL/00782	Polychaeta	883	voucher specimen collections					India							2022-03-22	1322092800000	1322092800000	1322092800000	2011		12.25	92.35		48.0														2011-11-24	29216		04:48:00		Aphroditidae	938										Aphrogenia	129195													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Spike Island					true				48.0						48.0													IO/SS/POL/00782		present	Phyllodocida	892										CMLRE									Annelida			882														Smith McIntyre Grab	Aphrogenia		urn:lsid:marinespecies.org:taxname:129195				33155.0				32.38	28.86			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Aphrogenia	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	6119dff1-1a7f-420b-99df-b30f4e8297f2				129196	[112, 113, 40034, 34274]							PreservedSpecimen	54.0				false		IO/SS/POL/00783	Polychaeta	883	voucher specimen collections					India							2022-03-22	1323129600000	1323129600000	1323129600000	2011		9.28	92.7		48.0														2011-12-06	29260		13:12:00		Aphroditidae	938										Laetmonice	129196													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Car Nicobar Island					true				48.0						48.0													IO/SS/POL/00783		present	Phyllodocida	892										CMLRE									Annelida			882														Smith McIntyre Grab	Laetmonice		urn:lsid:marinespecies.org:taxname:129196				7408.0				32.63	28.86			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Laetmonice	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	2f3de0d3-9bfb-4b84-8757-30bda75e7347				129196	[112, 113, 40034, 34274]							PreservedSpecimen	42.0				false		IO/SS/POL/00784	Polychaeta	883	voucher specimen collections					India							2022-03-22	1510790400000	1510790400000	1510790400000	2017		9.3	92.79		52.0														2017-11-16	367I10		17:20:00		Aphroditidae	938										Laetmonice	129196													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Car Nicobar Island					true				52.0						52.0													IO/SS/POL/00784		present	Phyllodocida	892										CMLRE									Annelida			882														Smith McIntyre Grab	Laetmonice		urn:lsid:marinespecies.org:taxname:129196				5072.0				32.62	28.86			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Laetmonice	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	1c869e55-86b3-41a5-b83c-a33dc6698e0c				129196	[112, 113, 40034, 34274]							PreservedSpecimen	98.0				false		IO/SS/POL/00785	Polychaeta	883	voucher specimen collections					India							2022-03-22	1232755200000	1232755200000	1232755200000	2009		8.01	93.28		94.0														2009-01-24	26135B		11:15:00		Aphroditidae	938										Laetmonice	129196													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		Katchal Island					true				94.0						94.0													IO/SS/POL/00785		present	Phyllodocida	892										CMLRE									Annelida			882														Smith McIntyre Grab	Laetmonice		urn:lsid:marinespecies.org:taxname:129196				5179.0				32.86	28.77			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Laetmonice	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	06ceb20e-6678-4e9b-be85-bcba88ec4355				129196	[112, 113, 40034, 34273]							PreservedSpecimen	88.0				false		IO/SS/POL/00786	Polychaeta	883	voucher specimen collections					India							2022-03-22	1231632000000	1231632000000	1231632000000	2009		11.79	92.36		112.0														2009-01-11	2617B		15:12:00		Aphroditidae	938										Laetmonice	129196													Benthic							Day JH. 1967. A Monograph on the Polychaeta of Southern Africa: Errantia and Sedentaria. British Museum 2(656): 656 Pages.			Aiswarya Gopal, CMLRE		1												CMLRE				Animalia	2								Adult		South Andaman					true				112.0						112.0													IO/SS/POL/00786		present	Phyllodocida	892										CMLRE									Annelida			882														Smith McIntyre Grab	Laetmonice		urn:lsid:marinespecies.org:taxname:129196				17909.0				32.33	28.86			Errantia	754174											Aphroditiformia	927																																																				Andaman Sea			Laetmonice	[]	false	false
